Date,Position,Song,Artist,Popularity,Duration_MS,Album_Type,Total_Tracks,Release_Date,Is_Explicit,Album_Cover_URL
2025-12-16,26,Mistletoe,Justin Bieber,92,182946,album,15,2011-01-01,False,https://i.scdn.co/image/ab67616d0000b273af0aff7f601df9ed6d2d531d
2025-12-16,27,Cuando No Era Cantante,"El Bogueto, Yung Beef",91,211084,album,23,2024-09-26,True,https://i.scdn.co/image/ab67616d0000b27315110c9ad66e065592cc3496
2025-12-16,28,Opalite,Taylor Swift,95,235355,album,12,2025-10-03,False,https://i.scdn.co/image/ab67616d0000b273d7812467811a7da6e6a44902
2025-12-16,29,The Christmas Song (Merry Christmas To You),Nat King Cole,90,192160,album,19,1962-01-01,False,https://i.scdn.co/image/ab67616d0000b27330dc6027fd140c7ba68e900c
2025-12-16,30,Sailor Song,Gigi Perez,88,211978,single,1,2024-07-26,False,https://i.scdn.co/image/ab67616d0000b273e6065f209e0a01986206bd53
2025-12-16,31,Iris,The Goo Goo Dolls,93,289533,album,13,1998-01-01,False,https://i.scdn.co/image/ab67616d0000b273eda9478c39a21e1cdc6609ca
2025-12-16,32,Don’t Say You Love Me,Jin,88,180716,album,7,2025-05-16,False,https://i.scdn.co/image/ab67616d0000b27389228504f700641956e29f5d
2025-12-16,33,Gabriela,KATSEYE,94,197226,single,2,2025-06-20,False,https://i.scdn.co/image/ab67616d0000b273f8d4d00ffe09373efb13ce29
2025-12-16,34,DtMF,Bad Bunny,93,237117,album,17,2025-01-05,True,https://i.scdn.co/image/ab67616d0000b273bbd45c8d36e0e045ef640411
2025-12-16,35,Sedia Aku Sebelum Hujan,Idgitaf,86,230130,single,1,2025-10-08,False,https://i.scdn.co/image/ab67616d0000b2738dc8c573565969d55f9f3477
2025-12-16,36,"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp",92,244684,single,3,2023-06-23,False,https://i.scdn.co/image/ab67616d0000b273b0dd6a5cd1dec96c4119c262
2025-12-16,37,Sweater Weather,The Neighbourhood,93,240400,album,11,2013-04-22,False,https://i.scdn.co/image/ab67616d0000b2738265a736a1eb838ad5a0b921
2025-12-16,38,BAILE INoLVIDABLE,Bad Bunny,92,367725,album,17,2025-01-05,True,https://i.scdn.co/image/ab67616d0000b273bbd45c8d36e0e045ef640411
2025-12-16,39,Christmas (Baby Please Come Home),Darlene Love,87,166453,compilation,15,2020-12-04,False,https://i.scdn.co/image/ab67616d0000b2734bd42504ca3569f71af64fc8
2025-12-16,40,Happy Xmas (War Is Over) - Remastered 2010,"John Lennon, Yoko Ono",90,214333,compilation,119,2010-10-05,False,https://i.scdn.co/image/ab67616d0000b27361a389971d7842d02b0623ab
2025-12-16,41,La Perla,"ROSALÍA, Yahritza Y Su Esencia",93,195546,album,15,2025-11-07,True,https://i.scdn.co/image/ab67616d0000b27393ee2e2f2dfb7de9befcc164
2025-12-16,42,The Night We Met,Lord Huron,90,208211,album,14,2015-04-06,False,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
2025-12-16,43,WILDFLOWER,Billie Eilish,93,261466,album,10,2024-05-17,False,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
2025-12-16,44,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,90,227653,album,19,1980-05-16,False,https://i.scdn.co/image/ab67616d0000b2733cef016d13d82873d45af84a
2025-12-16,45,Posso Até Não Te Dar Flores,"DJ Japa NK, MC Meno K, MC Ryan SP, Mc Jacaré, DJ DAVI DOGDOG",92,158769,single,1,2025-09-11,True,https://i.scdn.co/image/ab67616d0000b27303965d16104282739d6e0a58
2025-12-16,46,Lush Life,Zara Larsson,2,201122,single,1,2015-06-09,False,https://i.scdn.co/image/ab67616d0000b2736eaa0691ac9d790b41d21a91
2025-12-16,47,No Broke Boys,"Disco Lines, Tinashe",93,163994,single,1,2025-06-06,True,https://i.scdn.co/image/ab67616d0000b2735dcede7ece7b2cb72cee4eee
2025-12-16,48,Who,Jimin,87,170887,album,7,2024-07-19,False,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec
2025-12-16,49,I Wanna Be Yours,Arctic Monkeys,92,183956,album,12,2013-09-09,False,https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163
2025-12-16,50,Creep,Radiohead,92,238640,album,12,1993-02-22,True,https://i.scdn.co/image/ab67616d0000b273ec548c00d3ac2f10be73366d
2025-12-17,1,The Fate of Ophelia,Taylor Swift,100,226073,album,12,2025-10-03,False,https://i.scdn.co/image/ab67616d0000b273d7812467811a7da6e6a44902
2025-12-17,2,Last Christmas,Wham!,96,262960,single,3,1984-11-29,False,https://i.scdn.co/image/ab67616d0000b273f2d2adaa21ad616df6241e7d
2025-12-17,3,All I Want for Christmas Is You,Mariah Carey,98,241562,album,10,1994-10-28,False,https://i.scdn.co/image/ab67616d0000b273c0862332847213b151ffab31
2025-12-17,4,Rockin' Around The Christmas Tree,Brenda Lee,96,126266,album,12,1964-10-19,False,https://i.scdn.co/image/ab67616d0000b2737845f74d6db14b400fa61cd3
2025-12-17,5,Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",98,194607,album,12,2025-06-20,False,https://i.scdn.co/image/ab67616d0000b2734dcb6c5df15cf74596ab25a4
2025-12-17,6,Jingle Bell Rock,Bobby Helms,94,130973,single,2,1957-12-02,False,https://i.scdn.co/image/ab67616d0000b273fd56f3c7a294f5cfe51c7b17
2025-12-17,7,Man I Need,Olivia Dean,97,184000,single,3,2025-08-15,False,https://i.scdn.co/image/ab67616d0000b273e3d69e17dde129037a1f09e2
2025-12-17,8,back to friends,sombr,93,199032,single,1,2024-12-27,False,https://i.scdn.co/image/ab67616d0000b2739d24f74c1e2d8a12b1e591ec
2025-12-17,9,Santa Tell Me,Ariana Grande,95,204093,single,1,2014-11-24,False,https://i.scdn.co/image/ab67616d0000b273a1db745e63940bc06985dea5
2025-12-17,10,Underneath the Tree,Kelly Clarkson,92,229638,album,16,2013-10-25,False,https://i.scdn.co/image/ab67616d0000b273c87992b7588879f66d192905
2025-12-17,11,Snowman,Sia,94,165900,album,13,2018-11-01,False,https://i.scdn.co/image/ab67616d0000b273e8b11389352ddae61df3a93b
2025-12-17,12,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,94,117146,album,12,1959-01-01,False,https://i.scdn.co/image/ab67616d0000b2736d88028a85c771f37374c8ea
2025-12-17,13,Ordinary,Alex Warren,92,186964,album,11,2024-09-26,False,https://i.scdn.co/image/ab67616d0000b27342fe69c0e7e5c92f01ece8ce
2025-12-17,14,It's the Most Wonderful Time of the Year,Andy Williams,82,151000,album,12,1963-01-01,False,https://i.scdn.co/image/ab67616d0000b273585897779cf3591ba0f07650
2025-12-17,15,So Easy (To Fall In Love),Olivia Dean,95,169000,album,12,2025-09-26,False,https://i.scdn.co/image/ab67616d0000b2739a336bfb6d40bbd90a507417
2025-12-17,16,End of Beginning,Djo,94,159245,album,13,2022-09-16,False,https://i.scdn.co/image/ab67616d0000b273fddfffec51b4580acae727c1
2025-12-17,17,WHERE IS MY HUSBAND!,RAYE,95,196795,single,1,2025-09-19,False,https://i.scdn.co/image/ab67616d0000b2737cc8cee5c81409833e540974
2025-12-17,18,It's Beginning to Look a Lot like Christmas,Michael Bublé,86,206639,album,16,2011-10-24,False,https://i.scdn.co/image/ab67616d0000b27395517befb15ad5d63af701ab
2025-12-17,19,Every Breath You Take,The Police,93,253920,album,11,1983-06-17,False,https://i.scdn.co/image/ab67616d0000b273c8e97cafeb2acb85b21a777e
2025-12-17,20,CHANEL,Tyla,91,188059,single,1,2025-10-24,True,https://i.scdn.co/image/ab67616d0000b27336e063ca7f0b26f63515ca57
2025-12-17,21,Holly Jolly Christmas,Michael Bublé,86,119786,album,16,2011-10-24,False,https://i.scdn.co/image/ab67616d0000b27395517befb15ad5d63af701ab
2025-12-17,22,Sleigh Ride,The Ronettes,81,181266,compilation,15,2020-12-04,False,https://i.scdn.co/image/ab67616d0000b2731f0d5a8ff630fd5944c3936d
2025-12-17,23,Die With A Smile,"Lady Gaga, Bruno Mars",92,251667,single,1,2024-08-16,False,https://i.scdn.co/image/ab67616d0000b27382ea2e9e1858aa012c57cd45
2025-12-17,24,Feliz Navidad,José Feliciano,78,182306,album,23,2001-01-01,False,https://i.scdn.co/image/ab67616d0000b27357db4e3ca6a227ed612ad0b8
2025-12-17,25,BIRDS OF A FEATHER,Billie Eilish,95,210373,album,10,2024-05-17,False,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
2025-12-17,26,Mistletoe,Justin Bieber,92,182946,album,15,2011-01-01,False,https://i.scdn.co/image/ab67616d0000b273af0aff7f601df9ed6d2d531d
2025-12-17,27,Cuando No Era Cantante,"El Bogueto, Yung Beef",91,211084,album,23,2024-09-26,True,https://i.scdn.co/image/ab67616d0000b27315110c9ad66e065592cc3496
2025-12-17,28,Opalite,Taylor Swift,95,235355,album,12,2025-10-03,False,https://i.scdn.co/image/ab67616d0000b273d7812467811a7da6e6a44902
2025-12-17,29,The Christmas Song (Merry Christmas To You),Nat King Cole,90,192160,album,19,1962-01-01,False,https://i.scdn.co/image/ab67616d0000b27330dc6027fd140c7ba68e900c
2025-12-17,30,Sailor Song,Gigi Perez,88,211978,single,1,2024-07-26,False,https://i.scdn.co/image/ab67616d0000b273e6065f209e0a01986206bd53
2025-12-17,31,Iris,The Goo Goo Dolls,93,289533,album,13,1998-01-01,False,https://i.scdn.co/image/ab67616d0000b273eda9478c39a21e1cdc6609ca
2025-12-17,32,Don’t Say You Love Me,Jin,88,180716,album,7,2025-05-16,False,https://i.scdn.co/image/ab67616d0000b27389228504f700641956e29f5d
2025-12-17,33,Gabriela,KATSEYE,94,197226,single,2,2025-06-20,False,https://i.scdn.co/image/ab67616d0000b273f8d4d00ffe09373efb13ce29
2025-12-17,34,DtMF,Bad Bunny,93,237117,album,17,2025-01-05,True,https://i.scdn.co/image/ab67616d0000b273bbd45c8d36e0e045ef640411
2025-12-17,35,Sedia Aku Sebelum Hujan,Idgitaf,86,230130,single,1,2025-10-08,False,https://i.scdn.co/image/ab67616d0000b2738dc8c573565969d55f9f3477
2025-12-17,36,"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp",92,244684,single,3,2023-06-23,False,https://i.scdn.co/image/ab67616d0000b273b0dd6a5cd1dec96c4119c262
2025-12-17,37,Sweater Weather,The Neighbourhood,93,240400,album,11,2013-04-22,False,https://i.scdn.co/image/ab67616d0000b2738265a736a1eb838ad5a0b921
2025-12-17,38,BAILE INoLVIDABLE,Bad Bunny,92,367725,album,17,2025-01-05,True,https://i.scdn.co/image/ab67616d0000b273bbd45c8d36e0e045ef640411
2025-12-17,39,Christmas (Baby Please Come Home),Darlene Love,87,166453,compilation,15,2020-12-04,False,https://i.scdn.co/image/ab67616d0000b2734bd42504ca3569f71af64fc8
2025-12-17,40,Happy Xmas (War Is Over) - Remastered 2010,"John Lennon, Yoko Ono",90,214333,compilation,119,2010-10-05,False,https://i.scdn.co/image/ab67616d0000b27361a389971d7842d02b0623ab
2025-12-17,41,La Perla,"ROSALÍA, Yahritza Y Su Esencia",93,195546,album,15,2025-11-07,True,https://i.scdn.co/image/ab67616d0000b27393ee2e2f2dfb7de9befcc164
2025-12-17,42,The Night We Met,Lord Huron,90,208211,album,14,2015-04-06,False,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
2025-12-17,43,WILDFLOWER,Billie Eilish,93,261466,album,10,2024-05-17,False,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
2025-12-17,44,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,90,227653,album,19,1980-05-16,False,https://i.scdn.co/image/ab67616d0000b2733cef016d13d82873d45af84a
2025-12-17,45,Posso Até Não Te Dar Flores,"DJ Japa NK, MC Meno K, MC Ryan SP, Mc Jacaré, DJ DAVI DOGDOG",92,158769,single,1,2025-09-11,True,https://i.scdn.co/image/ab67616d0000b27303965d16104282739d6e0a58
2025-12-17,46,Lush Life,Zara Larsson,2,201122,single,1,2015-06-09,False,https://i.scdn.co/image/ab67616d0000b2736eaa0691ac9d790b41d21a91
2025-12-17,47,No Broke Boys,"Disco Lines, Tinashe",93,163994,single,1,2025-06-06,True,https://i.scdn.co/image/ab67616d0000b2735dcede7ece7b2cb72cee4eee
2025-12-17,48,Who,Jimin,87,170887,album,7,2024-07-19,False,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec
2025-12-17,49,I Wanna Be Yours,Arctic Monkeys,92,183956,album,12,2013-09-09,False,https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163
2025-12-17,50,Creep,Radiohead,92,238640,album,12,1993-02-22,True,https://i.scdn.co/image/ab67616d0000b273ec548c00d3ac2f10be73366d
2025-12-18,1,The Fate of Ophelia,Taylor Swift,100,226073,album,12,2025-10-03,False,https://i.scdn.co/image/ab67616d0000b273d7812467811a7da6e6a44902
2025-12-18,2,Last Christmas,Wham!,96,262960,single,3,1984-11-29,False,https://i.scdn.co/image/ab67616d0000b273f2d2adaa21ad616df6241e7d
2025-12-18,3,All I Want for Christmas Is You,Mariah Carey,98,241562,album,10,1994-10-28,False,https://i.scdn.co/image/ab67616d0000b273c0862332847213b151ffab31
2025-12-18,4,Rockin' Around The Christmas Tree,Brenda Lee,96,126266,album,12,1964-10-19,False,https://i.scdn.co/image/ab67616d0000b2737845f74d6db14b400fa61cd3
2025-12-18,5,Jingle Bell Rock,Bobby Helms,94,130973,single,2,1957-12-02,False,https://i.scdn.co/image/ab67616d0000b273fd56f3c7a294f5cfe51c7b17
2025-12-18,6,Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",98,194607,album,12,2025-06-20,False,https://i.scdn.co/image/ab67616d0000b2734dcb6c5df15cf74596ab25a4
2025-12-18,7,Man I Need,Olivia Dean,97,184000,single,3,2025-08-15,False,https://i.scdn.co/image/ab67616d0000b273e3d69e17dde129037a1f09e2
2025-12-18,8,Santa Tell Me,Ariana Grande,95,204093,single,1,2014-11-24,False,https://i.scdn.co/image/ab67616d0000b273a1db745e63940bc06985dea5
2025-12-18,9,back to friends,sombr,93,199032,single,1,2024-12-27,False,https://i.scdn.co/image/ab67616d0000b2739d24f74c1e2d8a12b1e591ec
2025-12-18,10,Snowman,Sia,94,165900,album,13,2018-11-01,False,https://i.scdn.co/image/ab67616d0000b273e8b11389352ddae61df3a93b
2025-12-18,11,Underneath the Tree,Kelly Clarkson,92,229638,album,16,2013-10-25,False,https://i.scdn.co/image/ab67616d0000b273c87992b7588879f66d192905
2025-12-18,12,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,94,117146,album,12,1959-01-01,False,https://i.scdn.co/image/ab67616d0000b2736d88028a85c771f37374c8ea
2025-12-18,13,It's the Most Wonderful Time of the Year,Andy Williams,82,151000,album,12,1963-01-01,False,https://i.scdn.co/image/ab67616d0000b273585897779cf3591ba0f07650
2025-12-18,14,So Easy (To Fall In Love),Olivia Dean,95,169000,album,12,2025-09-26,False,https://i.scdn.co/image/ab67616d0000b2739a336bfb6d40bbd90a507417
2025-12-18,15,End of Beginning,Djo,94,159245,album,13,2022-09-16,False,https://i.scdn.co/image/ab67616d0000b273fddfffec51b4580acae727c1
2025-12-18,16,WHERE IS MY HUSBAND!,RAYE,95,196795,single,1,2025-09-19,False,https://i.scdn.co/image/ab67616d0000b2737cc8cee5c81409833e540974
2025-12-18,17,It's Beginning to Look a Lot like Christmas,Michael Bublé,86,206639,album,16,2011-10-24,False,https://i.scdn.co/image/ab67616d0000b27395517befb15ad5d63af701ab
2025-12-18,18,Ordinary,Alex Warren,92,186964,album,11,2024-09-26,False,https://i.scdn.co/image/ab67616d0000b27342fe69c0e7e5c92f01ece8ce
2025-12-18,19,Holly Jolly Christmas,Michael Bublé,86,119786,album,16,2011-10-24,False,https://i.scdn.co/image/ab67616d0000b27395517befb15ad5d63af701ab
2025-12-18,20,Sleigh Ride,The Ronettes,81,181266,compilation,15,2020-12-04,False,https://i.scdn.co/image/ab67616d0000b2731f0d5a8ff630fd5944c3936d
2025-12-18,21,CHANEL,Tyla,91,188059,single,1,2025-10-24,True,https://i.scdn.co/image/ab67616d0000b27336e063ca7f0b26f63515ca57
2025-12-18,22,Feliz Navidad,José Feliciano,79,182306,album,23,2001-01-01,False,https://i.scdn.co/image/ab67616d0000b27357db4e3ca6a227ed612ad0b8
2025-12-18,23,Die With A Smile,"Lady Gaga, Bruno Mars",92,251667,single,1,2024-08-16,False,https://i.scdn.co/image/ab67616d0000b27382ea2e9e1858aa012c57cd45
2025-12-18,24,BIRDS OF A FEATHER,Billie Eilish,95,210373,album,10,2024-05-17,False,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
2025-12-18,25,Cuando No Era Cantante,"El Bogueto, Yung Beef",91,211084,album,23,2024-09-26,True,https://i.scdn.co/image/ab67616d0000b27315110c9ad66e065592cc3496
2025-12-18,26,Mistletoe,Justin Bieber,92,182946,album,15,2011-01-01,False,https://i.scdn.co/image/ab67616d0000b273af0aff7f601df9ed6d2d531d
2025-12-18,27,Every Breath You Take,The Police,93,253920,album,11,1983-06-17,False,https://i.scdn.co/image/ab67616d0000b273c8e97cafeb2acb85b21a777e
2025-12-18,28,Opalite,Taylor Swift,95,235355,album,12,2025-10-03,False,https://i.scdn.co/image/ab67616d0000b273d7812467811a7da6e6a44902
2025-12-18,29,The Christmas Song (Merry Christmas To You),Nat King Cole,90,192160,album,19,1962-01-01,False,https://i.scdn.co/image/ab67616d0000b27330dc6027fd140c7ba68e900c
2025-12-18,30,BAILE INoLVIDABLE,Bad Bunny,92,367725,album,17,2025-01-05,True,https://i.scdn.co/image/ab67616d0000b273bbd45c8d36e0e045ef640411
2025-12-18,31,Iris,The Goo Goo Dolls,93,289533,album,13,1998-01-01,False,https://i.scdn.co/image/ab67616d0000b273eda9478c39a21e1cdc6609ca
2025-12-18,32,Gabriela,KATSEYE,94,197226,single,2,2025-06-20,False,https://i.scdn.co/image/ab67616d0000b273f8d4d00ffe09373efb13ce29
2025-12-18,33,DtMF,Bad Bunny,93,237117,album,17,2025-01-05,True,https://i.scdn.co/image/ab67616d0000b273bbd45c8d36e0e045ef640411
2025-12-18,34,Don’t Say You Love Me,Jin,88,180716,album,7,2025-05-16,False,https://i.scdn.co/image/ab67616d0000b27389228504f700641956e29f5d
2025-12-18,35,Sweater Weather,The Neighbourhood,93,240400,album,11,2013-04-22,False,https://i.scdn.co/image/ab67616d0000b2738265a736a1eb838ad5a0b921
2025-12-18,36,Sailor Song,Gigi Perez,88,211978,single,1,2024-07-26,False,https://i.scdn.co/image/ab67616d0000b273e6065f209e0a01986206bd53
2025-12-18,37,La Perla,"ROSALÍA, Yahritza Y Su Esencia",93,195546,album,15,2025-11-07,True,https://i.scdn.co/image/ab67616d0000b27393ee2e2f2dfb7de9befcc164
2025-12-18,38,Happy Xmas (War Is Over) - Remastered 2010,"John Lennon, Yoko Ono",90,214333,compilation,119,2010-10-05,False,https://i.scdn.co/image/ab67616d0000b27361a389971d7842d02b0623ab
2025-12-18,39,Sedia Aku Sebelum Hujan,Idgitaf,86,230130,single,1,2025-10-08,False,https://i.scdn.co/image/ab67616d0000b2738dc8c573565969d55f9f3477
2025-12-18,40,Christmas (Baby Please Come Home),Darlene Love,87,166453,compilation,15,2020-12-04,False,https://i.scdn.co/image/ab67616d0000b2734bd42504ca3569f71af64fc8
2025-12-18,41,Creep,Radiohead,92,238640,album,12,1993-02-22,True,https://i.scdn.co/image/ab67616d0000b273ec548c00d3ac2f10be73366d
2025-12-18,42,"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp",93,244684,single,3,2023-06-23,False,https://i.scdn.co/image/ab67616d0000b273b0dd6a5cd1dec96c4119c262
2025-12-18,43,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,90,227653,album,19,1980-05-16,False,https://i.scdn.co/image/ab67616d0000b2733cef016d13d82873d45af84a
2025-12-18,44,WILDFLOWER,Billie Eilish,93,261466,album,10,2024-05-17,False,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
2025-12-18,45,Who,Jimin,87,170887,album,7,2024-07-19,False,https://i.scdn.co/image/ab67616d0000b273f02c451189a709b9a952aaec
2025-12-18,46,Posso Até Não Te Dar Flores,"DJ Japa NK, MC Meno K, MC Ryan SP, Mc Jacaré, DJ DAVI DOGDOG",92,158769,single,1,2025-09-11,True,https://i.scdn.co/image/ab67616d0000b27303965d16104282739d6e0a58
2025-12-18,47,No Broke Boys,"Disco Lines, Tinashe",93,163994,single,1,2025-06-06,True,https://i.scdn.co/image/ab67616d0000b2735dcede7ece7b2cb72cee4eee
2025-12-18,48,I Wanna Be Yours,Arctic Monkeys,92,183956,album,12,2013-09-09,False,https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163
2025-12-18,49,Yellow,Coldplay,92,266773,album,10,2000-07-10,False,https://i.scdn.co/image/ab67616d0000b2739164bafe9aaa168d93f4816a
2025-12-18,50,Starboy,"The Weeknd, Daft Punk",91,230453,album,18,2016-11-25,True,https://i.scdn.co/image/ab67616d0000b2734718e2b124f79258be7bc452
2025-12-19,1,The Fate of Ophelia,Taylor Swift,100,226073,album,12,2025-10-03,False,https://i.scdn.co/image/ab67616d0000b273d7812467811a7da6e6a44902
2025-12-19,2,Last Christmas,Wham!,96,262960,single,3,1984-11-29,False,https://i.scdn.co/image/ab67616d0000b273f2d2adaa21ad616df6241e7d
